12-Mar-20,1270.85,1275,1265,1273.55
13-Mar-20,1273.55,1274.4,1268,1268
14-Mar-20,1268,1280,1265.65,1279.25
15-Mar-20,1279.15,1282.75,1276,1282.75
16-Mar-20,1282.75,1284.4,1278,1282
17-Mar-20,1280.2,1280.2,1275,1278.45
18-Mar-20,1278.45,1279.15,1276,1276.95
19-Mar-20,1276.95,1278,1275.55,1277.4
20-Mar-20,1277.4,1279.25,1277,1277.4
21-Mar-20,1277.4,1281.75,1277.05,1280.1
22-Mar-20,1280.1,1281.5,1279,1280.15
23-Mar-20,1280.15,1282.45,1277.1,1280.2
24-Mar-20,1280.2,1281.5,1278,1279.55
25-Mar-20,1279.55,1280.25,1278,1280.2
26-Mar-20,1280.2,1281.8,1278.35,1279.35
27-Mar-20,1279.35,1280.9,1278.15,1279.85
28-Mar-20,1279.85,1279.85,1276.8,1277
29-Mar-20,1277,1278.85,1277,1277.7
30-Mar-20,1278.6,1278.6,1272.55,1276.3
31-Mar-20,1276.3,1279.85,1275.05,1278
1-Apr-20,1277.6,1278.9,1276.85,1276.85
2-Apr-20,1276.05,1277,1275.1,1276.4
3-Apr-20,1276.4,1278.8,1275.15,1275.9
4-Apr-20,1275.9,1276.8,1275.55,1275.55
5-Apr-20,1275.55,1276.8,1275.5,1276.8
6-Apr-20,1276.8,1276.8,1274.5,1276.7
7-Apr-20,1276.7,1276.75,1274.1,1274.15
8-Apr-20,1274.15,1275.85,1273.55,1273.7
9-Apr-20,1273.7,1276.75,1273,1273.95
10-Apr-20,1273.95,1273.95,1270.5,1271.75
11-Apr-20,1271.75,1272.25,1270,1271
12-Apr-20,1271,1273.35,1270.9,1273
13-Apr-20,1273,1273.35,1271.55,1273
14-Apr-20,1273,1274,1272.7,1274
15-Apr-20,1274,1275.05,1272.05,1273.1
16-Apr-20,1273.1,1277.8,1273,1277.15
17-Apr-20,1277,1280,1277,1278
18-Apr-20,,,,
